學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
832	0020	國立東華大學	520502	材料科學(與)(工程)學系	D 日	M 碩士	49	0	21	15 花蓮縣	1 一般
833	0020	國立東華大學	810201	觀光(與)(休閒)(管理)(遊憩)學系	D 日	M 碩士	30	0	7	15 花蓮縣	1 一般
834	0020	國立東華大學	850104	自然資源與環境(管理)學系	D 日	M 碩士	114	0	32	15 花蓮縣	1 一般
835	0020	國立東華大學	850117	人文與環境學位學程	D 日	M 碩士	3	0	2	15 花蓮縣	1 一般
836	0021	國立暨南國際大學	140121	國際文教與比較教育學系	D 日	M 碩士	33	0	10	08 南投縣	1 一般
837	0021	國立暨南國際大學	140124	諮商心理與人力資源發展學系	D 日	M 碩士	115	0	19	08 南投縣	1 一般
838	0021	國立暨南國際大學	140203	華語(文)教學學系	D 日	M 碩士	21	2	2	08 南投縣	1 一般
839	0021	國立暨南國際大學	140704	教育政策與行政學系	D 日	M 碩士	55	0	16	08 南投縣	1 一般
840	0021	國立暨南國際大學	140809	課程教學與科技研究所	D 日	M 碩士	24	6	6	08 南投縣	1 一般
841	0021	國立暨南國際大學	220201	(中)國(語)文學系	D 日	M 碩士	28	0	7	08 南投縣	1 一般
842	0021	國立暨南國際大學	220301	外國語文學系	D 日	M 碩士	10	0	4	08 南投縣	1 一般
843	0021	國立暨南國際大學	220901	(歷)史學系	D 日	M 碩士	14	0	0	08 南投縣	1 一般
844	0021	國立暨南國際大學	310101	經濟學系	D 日	M 碩士	14	0	6	08 南投縣	1 一般
845	0021	國立暨南國際大學	310704	東南亞學系	D 日	M 碩士	69	0	6	08 南投縣	1 一般
846	0021	國立暨南國際大學	310802	公共行政與政策學系	D 日	M 碩士	29	0	6	08 南投縣	1 一般
847	0021	國立暨南國際大學	340307	國際企業(與)(管理)學系	D 日	M 碩士	52	0	22	08 南投縣	1 一般
848	0021	國立暨南國際大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	41	0	16	08 南投縣	1 一般
849	0021	國立暨南國際大學	440102	應用化學系	D 日	M 碩士	73	0	35	08 南投縣	1 一般
850	0021	國立暨南國際大學	480109	資訊管理(技術)學系	D 日	M 碩士	71	0	34	08 南投縣	1 一般
851	0021	國立暨南國際大學	520101	電機(與控制)工程學系	D 日	M 碩士	108	0	43	08 南投縣	1 一般
852	0021	國立暨南國際大學	520114	資訊工程學系	D 日	M 碩士	70	0	35	08 南投縣	1 一般
853	0021	國立暨南國際大學	520301	土木工程學系	D 日	M 碩士	29	0	12	08 南投縣	1 一般
854	0021	國立暨南國際大學	520509	(應用)材料及光電(工程)(科學)學系	D 日	M 碩士	21	0	7	08 南投縣	1 一般
855	0021	國立暨南國際大學	760301	(社會政策與)社會工作學系	D 日	M 碩士	84	0	25	08 南投縣	1 一般
856	0021	國立暨南國際大學	810247	觀光休閒與餐旅管理學系	D 日	M 碩士	26	0	4	08 南投縣	1 一般
857	0022	國立臺灣科技大學	140812	數位學習與教育研究所	D 日	M 碩士	60	7	15	30 臺北市	2 技職
858	0022	國立臺灣科技大學	220303	應用外語系	D 日	M 碩士	46	0	8	30 臺北市	2 技職
859	0022	國立臺灣科技大學	230301	工商業設計(技術)系	D 日	M 碩士	136	0	24	30 臺北市	2 技職
860	0022	國立臺灣科技大學	340301	企業管理學系	D 日	M 碩士	146	0	51	30 臺北市	2 技職
861	0022	國立臺灣科技大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	63	6	24	30 臺北市	2 技職
862	0022	國立臺灣科技大學	349901	(商務)科技管理系	D 日	M 碩士	36	6	17	30 臺北市	2 技職
863	0022	國立臺灣科技大學	349906	工業管理(與經營資訊)學系	D 日	M 碩士	127	0	64	30 臺北市	2 技職
864	0022	國立臺灣科技大學	349999	管理學院(不分系)	D 日	M 碩士	106	0	41	30 臺北市	2 技職
865	0022	國立臺灣科技大學	380213	專利研究所	D 日	M 碩士	33	7	12	30 臺北市	2 技職
866	0022	國立臺灣科技大學	449902	應用科技系	D 日	M 碩士	46	0	16	30 臺北市	2 技職
867	0022	國立臺灣科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	141	0	64	30 臺北市	2 技職
868	0022	國立臺灣科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	336	0	150	30 臺北市	2 技職
869	0022	國立臺灣科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	418	0	178	30 臺北市	2 技職
870	0022	國立臺灣科技大學	520106	光電(科學與)工程學系	D 日	M 碩士	42	12	14	30 臺北市	2 技職
871	0022	國立臺灣科技大學	520114	資訊工程學系	D 日	M 碩士	231	0	66	30 臺北市	2 技職
872	0022	國立臺灣科技大學	520172	色彩與照明科技研究所	D 日	M 碩士	31	6	13	30 臺北市	2 技職
873	0022	國立臺灣科技大學	520188	電資類產業研發專班	D 日	M 碩士	50	0	26	30 臺北市	2 技職
874	0022	國立臺灣科技大學	520201	(動力)機械工程學系	D 日	M 碩士	415	0	180	30 臺北市	2 技職
875	0022	國立臺灣科技大學	520222	自動化(及)控制系	D 日	M 碩士	48	7	28	30 臺北市	2 技職
876	0022	國立臺灣科技大學	520311	營建工程學系	D 日	M 碩士	258	0	101	30 臺北市	2 技職
877	0022	國立臺灣科技大學	520401	化學工程學系	D 日	M 碩士	247	0	118	30 臺北市	2 技職
878	0022	國立臺灣科技大學	520502	材料科學(與)(工程)學系	D 日	M 碩士	153	0	71	30 臺北市	2 技職
879	0022	國立臺灣科技大學	520588	材料類產業研發專班	D 日	M 碩士	13	0	7	30 臺北市	2 技職
880	0022	國立臺灣科技大學	521307	醫學工程學系	D 日	M 碩士	48	8	18	30 臺北市	2 技職
881	0022	國立臺灣科技大學	580101	建築(工程)學系	D 日	M 碩士	122	0	54	30 臺北市	2 技職
882	0023	國立雲林科技大學	140113	技術及職業教育研究所	D 日	M 碩士	23	7	7	09 雲林縣	2 技職
883	0023	國立雲林科技大學	211005	文化資產(維護)學系	D 日	M 碩士	50	0	18	09 雲林縣	2 技職
884	0023	國立雲林科技大學	220215	漢學應用研究所	D 日	M 碩士	38	7	10	09 雲林縣	2 技職
885	0023	國立雲林科技大學	220303	應用外語系	D 日	M 碩士	62	0	23	09 雲林縣	2 技職
886	0023	國立雲林科技大學	230106	設計(科學)(創作)(運算)學系	D 日	M 碩士	48	7	9	09 雲林縣	2 技職
887	0023	國立雲林科技大學	230108	創意生活設計系	D 日	M 碩士	82	0	24	09 雲林縣	2 技職
888	0023	國立雲林科技大學	230201	視覺(傳達)設計學系	D 日	M 碩士	78	0	15	09 雲林縣	2 技職
889	0023	國立雲林科技大學	230203	(數位)(多)媒體(創意)設計學系	D 日	M 碩士	69	0	18	09 雲林縣	2 技職
890	0023	國立雲林科技大學	230303	工業(產品)設計學系	D 日	M 碩士	85	0	16	09 雲林縣	2 技職
891	0023	國立雲林科技大學	230404	建築與室內設計系	D 日	M 碩士	61	0	22	09 雲林縣	2 技職
892	0023	國立雲林科技大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	41	0	20	09 雲林縣	2 技職
893	0023	國立雲林科技大學	340301	企業管理學系	D 日	M 碩士	103	0	46	09 雲林縣	2 技職
894	0023	國立雲林科技大學	340326	創業管理學位學程	D 日	M 碩士	24	0	11	09 雲林縣	2 技職
895	0023	國立雲林科技大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	89	0	49	09 雲林縣	2 技職
896	0023	國立雲林科技大學	380203	科技法律學系	D 日	M 碩士	54	7	10	09 雲林縣	2 技職
897	0023	國立雲林科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	90	0	40	09 雲林縣	2 技職
898	0023	國立雲林科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	179	0	78	09 雲林縣	2 技職
899	0023	國立雲林科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	166	0	64	09 雲林縣	2 技職
900	0023	國立雲林科技大學	520114	資訊工程學系	D 日	M 碩士	89	0	27	09 雲林縣	2 技職
901	0023	國立雲林科技大學	520201	(動力)機械工程學系	D 日	M 碩士	142	0	61	09 雲林縣	2 技職
902	0023	國立雲林科技大學	520311	營建工程學系	D 日	M 碩士	64	0	21	09 雲林縣	2 技職
903	0023	國立雲林科技大學	520403	化(學)工(程)與材料工程學系	D 日	M 碩士	116	0	41	09 雲林縣	2 技職
904	0023	國立雲林科技大學	520503	材料科技研究所	D 日	M 碩士	39	11	19	09 雲林縣	2 技職
905	0023	國立雲林科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	M 碩士	112	0	51	09 雲林縣	2 技職
906	0023	國立雲林科技大學	520905	環境與安全(衛生)工程學系	D 日	M 碩士	87	0	27	09 雲林縣	2 技職
907	0023	國立雲林科技大學	810503	休閒運動(保健)學系	D 日	M 碩士	32	8	14	09 雲林縣	2 技職
908	0024	國立屏東科技大學	140113	技術及職業教育研究所	D 日	M 碩士	37	6	17	13 屏東縣	2 技職
909	0024	國立屏東科技大學	220303	應用外語系	D 日	M 碩士	16	0	3	13 屏東縣	2 技職
910	0024	國立屏東科技大學	230104	時尚(創意)設計(與管理)學系	D 日	M 碩士	36	0	4	13 屏東縣	2 技職
911	0024	國立屏東科技大學	310722	客家文化(產業)研究所	D 日	M 碩士	26	4	9	13 屏東縣	2 技職
912	0024	國立屏東科技大學	340301	企業管理學系	D 日	M 碩士	25	0	15	13 屏東縣	2 技職
913	0024	國立屏東科技大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	5	0	1	13 屏東縣	2 技職
914	0024	國立屏東科技大學	349901	(商務)科技管理系	D 日	M 碩士	18	4	6	13 屏東縣	2 技職
915	0024	國立屏東科技大學	349906	工業管理(與經營資訊)學系	D 日	M 碩士	44	0	23	13 屏東縣	2 技職
916	0024	國立屏東科技大學	420203	野生動物保育研究所	D 日	M 碩士	44	6	5	13 屏東縣	2 技職
917	0024	國立屏東科技大學	420302	(自然)生物科技學系	D 日	M 碩士	70	0	31	13 屏東縣	2 技職
918	0024	國立屏東科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	48	0	24	13 屏東縣	2 技職
919	0024	國立屏東科技大學	520201	(動力)機械工程學系	D 日	M 碩士	44	0	26	13 屏東縣	2 技職
920	0024	國立屏東科技大學	520202	車輛工程系	D 日	M 碩士	80	0	27	13 屏東縣	2 技職
921	0024	國立屏東科技大學	520239	生物(產業)機電工程學系	D 日	M 碩士	34	0	10	13 屏東縣	2 技職
922	0024	國立屏東科技大學	520301	土木工程學系	D 日	M 碩士	25	0	7	13 屏東縣	2 技職
923	0024	國立屏東科技大學	520326	土壤與水工程學位學程	D 日	M 碩士	18	1	2	13 屏東縣	2 技職
924	0024	國立屏東科技大學	520501	材料工程學系	D 日	M 碩士	27	7	13	13 屏東縣	2 技職
925	0024	國立屏東科技大學	520903	環境工程與科學學系	D 日	M 碩士	72	0	28	13 屏東縣	2 技職
926	0024	國立屏東科技大學	580204	景觀與遊憩(管理)系	D 日	M 碩士	24	2	10	13 屏東縣	2 技職
927	0024	國立屏東科技大學	620103	農園生產學系	D 日	M 碩士	49	0	15	13 屏東縣	2 技職
928	0024	國立屏東科技大學	620105	熱帶農業暨國際合作學系	D 日	M 碩士	43	0	18	13 屏東縣	2 技職
929	0024	國立屏東科技大學	620201	(動物科學與)畜產學系	D 日	M 碩士	36	0	5	13 屏東縣	2 技職
930	0024	國立屏東科技大學	620404	植物醫學系	D 日	M 碩士	24	0	11	13 屏東縣	2 技職
931	0024	國立屏東科技大學	620504	農企業管理系	D 日	M 碩士	18	0	15	13 屏東縣	2 技職
932	0024	國立屏東科技大學	620601	食品科學系	D 日	M 碩士	101	0	35	13 屏東縣	2 技職
933	0024	國立屏東科技大學	620701	水土保持學系	D 日	M 碩士	35	0	11	13 屏東縣	2 技職
934	0024	國立屏東科技大學	621001	森林(暨)(自然保育)(自然資源)學系	D 日	M 碩士	23	0	8	13 屏東縣	2 技職
935	0024	國立屏東科技大學	621005	木材科學(與)(工藝)(設計)學系	D 日	M 碩士	22	0	3	13 屏東縣	2 技職
936	0024	國立屏東科技大學	621104	水產養殖學系	D 日	M 碩士	20	0	9	13 屏東縣	2 技職
937	0024	國立屏東科技大學	621110	觀賞魚科技國際學位專班	D 日	M 碩士	4	0	0	13 屏東縣	2 技職
938	0024	國立屏東科技大學	640101	獸醫學系	D 日	M 碩士	30	0	5	13 屏東縣	2 技職
939	0024	國立屏東科技大學	640105	動物疫苗科技研究所	D 日	M 碩士	35	6	8	13 屏東縣	2 技職
940	0024	國立屏東科技大學	640112	動物用疫苗國際學位專班	D 日	M 碩士	1	0	0	13 屏東縣	2 技職
941	0024	國立屏東科技大學	760301	(社會政策與)社會工作學系	D 日	M 碩士	40	0	13	13 屏東縣	2 技職
942	0024	國立屏東科技大學	760401	(嬰)幼兒保育(技術)學系	D 日	M 碩士	18	0	8	13 屏東縣	2 技職
943	0024	國立屏東科技大學	810102	餐旅(行銷)(暨遊憩)管理學系	D 日	M 碩士	11	0	2	13 屏東縣	2 技職
944	0024	國立屏東科技大學	810533	休閒運動健康系	D 日	M 碩士	27	0	9	13 屏東縣	2 技職
945	0025	國立臺北科技大學	140113	技術及職業教育研究所	D 日	M 碩士	63	7	13	30 臺北市	2 技職
946	0025	國立臺北科技大學	220311	應用英文學系	D 日	M 碩士	41	0	6	30 臺北市	2 技職
947	0025	國立臺北科技大學	230213	互動設計系	D 日	M 碩士	45	0	15	30 臺北市	2 技職
948	0025	國立臺北科技大學	230303	工業(產品)設計學系	D 日	M 碩士	78	0	27	30 臺北市	2 技職
949	0025	國立臺北科技大學	239999	設計(暨藝術)學院(不分系)	D 日	M 碩士	0	0	1	30 臺北市	2 技職
950	0025	國立臺北科技大學	340303	經營(與)管理(技術)學系	D 日	M 碩士	88	0	43	30 臺北市	2 技職
951	0025	國立臺北科技大學	340511	資訊與財金管理學系	D 日	M 碩士	54	0	20	30 臺北市	2 技職
952	0025	國立臺北科技大學	349999	管理學院(不分系)	D 日	M 碩士	30	0	10	30 臺北市	2 技職
953	0025	國立臺北科技大學	380210	智慧財產權(法律)研究所	D 日	M 碩士	46	4	7	30 臺北市	2 技職
954	0025	國立臺北科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	239	0	101	30 臺北市	2 技職
955	0025	國立臺北科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	215	0	103	30 臺北市	2 技職
956	0025	國立臺北科技大學	520106	光電(科學與)工程學系	D 日	M 碩士	133	0	60	30 臺北市	2 技職
957	0025	國立臺北科技大學	520114	資訊工程學系	D 日	M 碩士	125	0	64	30 臺北市	2 技職
958	0025	國立臺北科技大學	520188	電資類產業研發專班	D 日	M 碩士	28	0	23	30 臺北市	2 技職
959	0025	國立臺北科技大學	520196	電機(資訊)學院	D 日	M 碩士	23	0	12	30 臺北市	2 技職
960	0025	國立臺北科技大學	520201	(動力)機械工程學系	D 日	M 碩士	197	0	0	30 臺北市	2 技職
961	0025	國立臺北科技大學	520202	車輛工程系	D 日	M 碩士	85	0	33	30 臺北市	2 技職
962	0025	國立臺北科技大學	520217	製造科技研究所	D 日	M 碩士	118	9	59	30 臺北市	2 技職
963	0025	國立臺北科技大學	520219	機械與自動化工程學系	D 日	M 碩士	14	0	0	30 臺北市	2 技職
964	0025	國立臺北科技大學	520225	自動化科技研究所	D 日	M 碩士	81	7	24	30 臺北市	2 技職
965	0025	國立臺北科技大學	520230	(光)機電整合(工程)研究所	D 日	M 碩士	0	0	80	30 臺北市	2 技職
966	0025	國立臺北科技大學	520288	機械類產業研發專班	D 日	M 碩士	0	0	13	30 臺北市	2 技職
967	0025	國立臺北科技大學	520301	土木工程學系	D 日	M 碩士	187	0	71	30 臺北市	2 技職
968	0025	國立臺北科技大學	520402	化學工程與生物科技學系	D 日	M 碩士	175	0	80	30 臺北市	2 技職
969	0025	國立臺北科技大學	520408	分子科學(與工程)學系	D 日	M 碩士	109	0	52	30 臺北市	2 技職
970	0025	國立臺北科技大學	520488	化學工程類產業研發專班	D 日	M 碩士	15	0	0	30 臺北市	2 技職
971	0025	國立臺北科技大學	520502	材料科學(與)(工程)學系	D 日	M 碩士	92	7	40	30 臺北市	2 技職
972	0025	國立臺北科技大學	520513	資源工程學系	D 日	M 碩士	69	7	22	30 臺北市	2 技職
973	0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	M 碩士	104	0	52	30 臺北市	2 技職
974	0025	國立臺北科技大學	520906	環境工程與管理學系	D 日	M 碩士	79	7	26	30 臺北市	2 技職
975	0025	國立臺北科技大學	521388	綜合工程類產業研發專班	D 日	M 碩士	0	0	2	30 臺北市	2 技職
976	0025	國立臺北科技大學	529902	能源與冷凍空調工程學系	D 日	M 碩士	103	0	42	30 臺北市	2 技職
977	0025	國立臺北科技大學	580101	建築(工程)學系	D 日	M 碩士	98	0	30	30 臺北市	2 技職
978	0026	國立高雄第一科技大學	220312	應用英語學系	D 日	M 碩士	88	0	18	12 高雄市	2 技職
979	0026	國立高雄第一科技大學	220317	應用德語系	D 日	M 碩士	22	0	5	12 高雄市	2 技職
980	0026	國立高雄第一科技大學	220321	應用日語學系	D 日	M 碩士	29	0	12	12 高雄市	2 技職
981	0026	國立高雄第一科技大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	37	0	12	12 高雄市	2 技職
982	0026	國立高雄第一科技大學	340310	國際(經營)(專業)管理學位學程(含IMBA)	D 日	M 碩士	39	0	16	12 高雄市	2 技職
983	0026	國立高雄第一科技大學	340326	創業管理學位學程	D 日	M 碩士	15	0	6	12 高雄市	2 技職
984	0026	國立高雄第一科技大學	340504	(應用)財務(金融)管理學系	D 日	M 碩士	43	0	20	12 高雄市	2 技職
985	0026	國立高雄第一科技大學	340505	金融學系	D 日	M 碩士	73	0	40	12 高雄市	2 技職
986	0026	國立高雄第一科技大學	340601	風險管理(與保險)學系	D 日	M 碩士	38	0	12	12 高雄市	2 技職
987	0026	國立高雄第一科技大學	340802	行銷(與)流通管理系	D 日	M 碩士	84	0	29	12 高雄市	2 技職
988	0026	國立高雄第一科技大學	340805	運籌(與行銷)管理系	D 日	M 碩士	69	0	42	12 高雄市	2 技職
989	0026	國立高雄第一科技大學	380203	科技法律學系	D 日	M 碩士	34	7	7	12 高雄市	2 技職
990	0026	國立高雄第一科技大學	480109	資訊管理(技術)學系	D 日	M 碩士	93	0	26	12 高雄市	2 技職
991	0026	國立高雄第一科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	57	7	30	12 高雄市	2 技職
992	0026	國立高雄第一科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	47	0	13	12 高雄市	2 技職
993	0026	國立高雄第一科技大學	520130	電腦(與)通訊(工程)學系	D 日	M 碩士	77	0	25	12 高雄市	2 技職
994	0026	國立高雄第一科技大學	520188	電資類產業研發專班	D 日	M 碩士	19	0	8	12 高雄市	2 技職
